num_reg,durasi_pkb_ke_ib,ib_ke,jarak_ib_sebelumnya,ib_hasil,status
160/V/AN,92,2,76,1,Expected
160/VII/AL,92,2,22,1,Expected
160/VIII/AL,92,2,101,1,Expected
160/XII/AM,92,3,49,1,Expected
161/III/AH,92,2,2,1,Expected
161/IV/AO,92,3,21,1,Expected
161/VI/AK,90,2,23,1,Expected
161/VI/AM,92,2,19,1,Expected
161/VI/AP,92,3,29,1,Expected
161/VII/AJ,92,3,64,1,Expected
161/VIII/AN,92,2,17,1,Expected
162/III/AJ,91,4,20,1,Expected
162/III/AK,92,2,45,0,Late
162/IV/AJ,92,3,29,0,Late
162/V/AL,92,2,47,1,Expected
162/V/AN,92,2,19,1,Expected
162/VI/AI,92,2,44,1,Expected
162/VI/AM,92,2,22,1,Expected
162/VII/AL,92,2,38,1,Expected
162/X/AK,92,2,20,1,Expected
162/X/AM,92,2,75,1,Expected
162/XI/AF,92,3,32,1,Expected
163/V/AJ,90,2,47,1,Expected
163/V/AQ,92,4,21,1,Expected
163/VII/AG,92,3,40,1,Expected
163/VII/AL,92,2,105,1,Expected
163/X/AH,92,2,84,1,Expected
163/XII/AM,92,3,45,1,Expected
164/VII/AJ,90,3,15,1,Expected
164/VIII/AH,92,2,22,0,Late
164/X/AL,92,3,20,1,Expected
165/V/AM,92,3,44,1,Expected
165/VII/AL,92,2,38,1,Expected
165/VIII/AP,92,2,24,0,Late
165/X/AL,92,2,20,1,Expected
166/IX/AI,92,2,54,1,Expected
166/V/AL,92,2,15,1,Expected
166/V/AN,92,2,89,1,Expected
166/VII/AM,92,2,48,0,Late
166/VII/AO,92,2,28,1,Expected
167/III/AI,92,4,53,1,Expected
167/III/AK,92,2,55,0,Late
167/IX/AJ,92,2,24,0,Late
167/V/AK,92,3,49,1,Expected
167/VI/AI,90,4,38,1,Expected
167/VII/AL,92,3,28,1,Expected
167/VII/AL,92,2,85,1,Expected
167/VII/AO,92,3,35,1,Expected
167/X/AL,92,2,88,0,Late
167/XI/AI,92,3,67,1,Expected
168/VII/AI,92,3,61,1,Expected
168/VII/AL,92,2,61,1,Expected
168/X/AM,92,2,71,1,Expected
169/III/AM,92,2,18,1,Expected
169/III/AN,92,2,18,1,Expected
169/V/AH,92,2,39,1,Expected
169/V/AQ,92,3,187,1,Expected
169/VI/AN,92,3,38,1,Expected
169/X/AL,122,4,23,1,Expected
169/X/AL,92,3,27,1,Expected
169/XI/AI,92,2,70,0,Late
169/XII/AJ,92,2,70,0,Late
17/I/AF,92,3,93,1,Expected
17/I/AG,92,2,20,1,Expected
17/I/AH,92,2,35,1,Expected
17/I/AK,92,2,21,1,Expected
17/I/AL,92,4,67,1,Expected
17/I/AQ,92,2,41,1,Expected
17/II/AK,92,2,21,0,Late
17/II/AK,92,3,98,1,Expected
17/III/AH,92,2,41,1,Expected
17/IV/AF,92,4,29,1,Expected
17/V/AH,92,2,30,1,Expected
17/V/AI,92,2,13,1,Expected
170/V/AJ,92,2,19,0,Late
170/VII/AL,92,2,70,1,Expected
170/X/AL,92,2,45,1,Expected
171/VI/AK,92,2,21,1,Expected
171/VI/AM,92,2,135,1,Expected
171/VII/AL,92,2,92,0,Late
171/VII/AM,92,2,34,1,Expected
171/VII/AP,92,3,15,1,Expected
171/X/AG,92,2,67,1,Expected
172/III/AK,92,3,16,1,Expected
172/IV/AH,92,2,30,1,Expected
172/IV/AL,92,2,27,1,Expected
172/VI/AG,92,2,29,1,Expected
172/VI/AJ,92,2,37,1,Expected
172/VII/AO,92,3,24,1,Expected
172/XII/AI,92,2,19,0,Late
172/XII/AI,92,2,18,1,Expected
172/XII/AI,92,3,21,0,Late
172/XII/AL,92,3,18,1,Expected
172/XII/AL,92,4,87,1,Expected
172/XII/AM,92,3,32,1,Expected
173/V/AI,92,3,74,1,Expected
173/VI/AG,92,3,20,1,Expected
173/VI/AM,92,2,34,1,Expected
173/VIII/AL,92,4,21,1,Expected
174/X/AF,92,2,53,1,Expected
175/V/AO,92,2,13,1,Expected
175/V/AO,92,2,38,1,Expected
176/V/AQ,92,3,22,1,Expected
176/VII/AE,92,2,22,1,Expected
176/VII/AG,92,2,60,1,Expected
177/V/AP,92,2,22,1,Expected
177/V/AQ,92,2,30,0,Late
177/VII/AK,92,2,29,1,Expected
177/VII/AN,92,2,19,0,Late
177/VIII/AN,92,3,39,1,Expected
179/V/AK,92,3,31,1,Expected
179/VI/AN,92,4,67,1,Expected
179/VII/AJ,92,2,24,1,Expected
179/X/AM,92,2,42,0,Late
179/XII/AN,92,2,15,1,Expected
18/I/AP,92,2,64,1,Expected
18/II/AE,92,2,62,1,Expected
18/II/AH,92,2,23,0,Late
180/IV/AH,90,2,23,1,Expected
180/IX/AP,92,2,86,1,Expected
180/V/AO,92,2,43,1,Expected
180/VIII/AL,92,2,28,1,Expected
180/X/AL,92,2,25,1,Expected
180/XII/AI,92,4,76,1,Expected
181/VI/AQ,92,2,169,0,Late
181/VII/AK,92,3,44,1,Expected
182/IX/AJ,92,2,25,1,Expected
182/V/AF,92,2,85,1,Expected
182/VI/AL,92,3,46,1,Expected
182/VI/AL,90,2,20,1,Expected
182/VIII/AL,92,2,32,1,Expected
183/V/AQ,92,2,92,1,Expected
184/III/AG,90,2,21,1,Expected
184/VI/AN,92,4,40,1,Expected
184/X/AI,92,2,87,1,Expected
185/IX/AK,92,2,79,1,Expected
185/VII/AK,92,2,29,1,Expected
185/VII/AP,92,2,20,1,Expected
185/X/AM,92,2,17,1,Expected
186/VI/AL,92,3,225,1,Expected
187/V/AP,92,2,20,1,Expected
187/V/AP,92,2,73,1,Expected
188/V/AO,92,2,41,1,Expected
188/V/AO,92,2,20,1,Expected
188/VII/AK,92,2,109,1,Expected
188/VII/AK,92,2,37,0,Late
188/VII/AN,92,2,88,1,Expected
188/VIII/AL,92,2,37,1,Expected
189/V/AK,92,2,22,1,Expected
189/VIII/AL,92,3,63,1,Expected
189/VIII/AO,92,2,24,1,Expected
19/I/AL,92,2,46,1,Expected
19/I/AO,92,2,22,1,Expected
19/II/AK,92,3,67,1,Expected
19/V/AI,92,2,72,1,Expected
190/V/AQ,92,2,68,0,Late
190/VII/AK,92,2,36,1,Expected
190/VIII/AL,92,2,28,1,Expected
190/XI/AK,92,2,47,1,Expected
191/VIII/AL,92,2,21,1,Expected
193/IX/AF,92,2,47,1,Expected
194/VIII/AJ,92,2,68,1,Expected
195/IV/AH,92,3,35,1,Expected
195/V/AO,92,2,52,1,Expected
195/VI/AO,92,2,33,1,Expected
196/VI/AG,90,2,43,1,Expected
196/VI/AN,92,2,21,1,Expected
196/VII/AK,92,2,29,1,Expected
197/IV/AK,92,2,20,1,Expected
197/VIII/AJ,92,2,22,1,Expected
197/VIII/AJ,90,3,15,1,Expected
197/X/AJ,92,2,8,1,Expected
198/IV/AP,92,2,31,1,Expected
198/X/AK,92,2,64,0,Late
199/VII/AK,92,3,20,1,Expected
199/VII/AK,92,3,31,1,Expected
199/VII/AK,92,3,42,1,Expected
199/X/AJ,92,2,19,1,Expected
2/I/AH,92,2,156,1,Expected
2/I/AJ,92,2,8,1,Expected
2/I/AL,92,4,145,1,Expected
2/I/AL,92,2,29,1,Expected
2/I/AN,92,2,196,1,Expected
2/I/AO,92,3,54,1,Expected
20/I/AK,92,4,63,1,Expected
20/I/AP,92,2,22,0,Late
20/I/AP,92,2,108,0,Late
20/II/AO,90,2,40,1,Expected
20/IV/AO,92,2,49,1,Expected
20/IX/AL,92,2,74,1,Expected
20/VI/AO,92,2,31,1,Expected
20/XI/AN,92,3,106,1,Expected
200/IV/AK,92,3,18,1,Expected
200/V/AQ,92,2,139,0,Late
200/VI/AM,92,2,49,1,Expected
200/VI/AO,92,4,47,1,Expected
200/VII/AL,92,4,25,1,Expected
200/VIII/AJ,92,3,116,0,Late
200/X/AJ,92,3,52,1,Expected
201/III/AI,92,2,62,1,Expected
201/IX/AO,92,2,39,1,Expected
201/VII/AI,92,2,21,0,Late
201/VII/AI,92,3,99,0,Late
201/VII/AI,92,4,64,1,Expected
201/X/AI,92,2,55,1,Expected
201/X/AK,92,2,65,1,Expected
201/XI/AL,92,2,24,0,Late
201/XII/AK,92,2,56,1,Expected
201/XII/AL,92,2,25,0,Late
202/VII/AI,90,2,44,1,Expected
204/II/AD,92,2,20,0,Late
204/VI/AG,92,2,46,1,Expected
204/VI/AJ,92,2,19,1,Expected
205/VI/AM,92,2,18,1,Expected
206/VII/AL,92,3,41,1,Expected
206/XI/AK,92,2,24,1,Expected
207/IX/AM,92,2,12,1,Expected
207/VII/AK,92,2,21,1,Expected
207/XI/AL,92,2,13,1,Expected
207/XII/AKL,92,2,16,0,Late
208/VII/AL,90,2,20,1,Expected
208/VII/AO,92,2,19,1,Expected
209/IX/AI,92,2,19,1,Expected
209/VII/AN,92,2,22,1,Expected
209/VIII/AK,92,2,76,1,Expected
209/XI/AJ,92,2,24,1,Expected
209/XII/AM,92,2,39,1,Expected
209/XII/AM,92,2,38,1,Expected
21/I/AJ,92,2,21,1,Expected
21/I/AK,92,2,29,1,Expected
21/I/AK,92,2,46,1,Expected
21/I/AK,92,2,63,1,Expected
21/I/AM,92,2,56,0,Late
21/II/AF,92,2,61,1,Expected
21/II/AG,92,2,24,1,Expected
21/II/AH,92,2,14,1,Expected
21/II/AH,92,2,67,0,Late
21/II/AH,92,3,33,0,Late
21/II/AL,92,2,77,0,Late
21/II/AL,92,2,29,1,Expected
21/II/AL,92,2,136,1,Expected
21/III/AI,92,2,26,1,Expected
21/IV/AA,92,2,21,1,Expected
21/VI/AO,92,2,22,1,Expected
210/I/AM,92,4,52,0,Late
210/IX/AM,92,3,43,1,Expected
210/VII/AJ,92,2,58,1,Expected
210/VII/AJ,92,2,42,1,Expected
211/III/AF,92,3,72,1,Expected
211/IV/AM,92,3,16,1,Expected
211/IX/AM,92,3,50,1,Expected
211/VII/AL,92,4,48,1,Expected
211/XI/AL,92,3,26,1,Expected
211/XII/AJ,92,3,17,1,Expected
211/XII/AK,92,2,19,1,Expected
211/XII/AL,92,2,33,1,Expected
212/X/AF,92,3,69,1,Expected
212/XI/AJ,90,2,38,1,Expected
212/XII/AG,92,2,19,1,Expected
213/VII/AL,92,3,33,1,Expected
213/XI/AL,92,2,75,1,Expected
213/XII/AK,92,3,33,1,Expected
214/VII/AF,90,2,32,1,Expected
214/VII/AN,92,2,40,1,Expected
215/IX/AI,92,4,38,0,Late
215/VI/AJ,92,2,59,1,Expected
215/VI/AJ,92,2,42,1,Expected
215/VI/AJ,92,3,60,1,Expected
215/VII/AI,92,2,59,1,Expected
215/XI/AK,92,3,55,1,Expected
215/XII/AJ,92,2,39,1,Expected
215/XII/AK,92,2,33,1,Expected
216/III/ALO,92,2,59,1,Expected
216/III/AM,92,2,19,1,Expected
216/IX/AJ,92,2,51,1,Expected
216/VII/AL,90,2,69,1,Expected
217/VI/AM,92,2,21,0,Late
217/VII/AK,92,2,45,1,Expected
217/XII/AL,92,3,15,0,Late
218/VII/AL,92,2,58,1,Expected
218/VII/AM,92,4,70,1,Expected
219/IX/AJ,92,3,21,1,Expected
219/IX/AM,92,2,92,1,Expected
219/VI/AO,92,2,35,1,Expected
219/VII/AL,92,2,62,1,Expected
219/VII/AL,92,3,37,1,Expected
219/X/AJ,92,2,22,1,Expected
219/X/AM,92,2,45,0,Late
219/X/AM,92,3,93,1,Expected
219/XI/AM,92,2,49,0,Late
22/I/AH,92,2,124,1,Expected
22/I/AJ,92,3,49,1,Expected
22/I/AK,92,2,53,1,Expected
22/I/AL,92,2,13,1,Expected
22/I/AL,92,3,16,1,Expected
22/I/AM,92,2,31,1,Expected
22/II/AL,92,2,19,0,Late
22/II/AM,92,2,41,1,Expected
22/II/AN,92,2,21,1,Expected
22/III/AF,92,2,100,0,Late
22/III/AL,128,3,37,0,Late
22/III/AL,92,3,36,0,Late
220/IV/AD,92,2,10,1,Expected
220/VI/AG,92,2,15,1,Expected
220/XII/AK,92,2,18,1,Expected
220/XII/AK,92,4,41,1,Expected
220/XII/AL,92,3,90,1,Expected
221/VI/AO,92,3,18,1,Expected
221/VII/AI,92,2,30,1,Expected
221/VII/AI,90,2,61,1,Expected
222/VI/AP,92,2,23,1,Expected
222/XII/AH,92,2,22,1,Expected
222/XII/AH,92,4,54,1,Expected
222/XII/AK,92,2,84,1,Expected
223/VIII/AL,92,2,48,1,Expected
223/X/AK,92,3,58,0,Late
223/XII/AL,92,2,28,1,Expected
223/XII/AL,92,2,37,1,Expected
224/VII/AD,92,4,37,1,Expected
224/XI/AJ,92,3,40,1,Expected
225/VIII/AJ,92,2,20,1,Expected
225/VIII/AO,92,2,42,1,Expected
226/VI/AO,92,2,40,1,Expected
226/VII/AI,92,2,28,1,Expected
226/X/AM,92,3,34,0,Late
226/XII/AK,92,2,39,1,Expected
227/IX/AH,92,2,60,1,Expected
227/VIII/AK,90,2,23,1,Expected
227/XII/AJ,92,2,55,1,Expected
228/VI/AQ,92,2,20,1,Expected
228/VIII/AO,92,2,21,1,Expected
229/IX/AP,92,2,17,0,Late
229/VII/AG,92,2,71,1,Expected
229/VII/AP,92,2,84,1,Expected
229/X/AJ,92,4,33,1,Expected
23/I/AL,92,2,53,1,Expected
23/I/AL,92,2,64,1,Expected
23/II/AJ,92,3,53,1,Expected
23/II/AM,92,2,154,1,Expected
231/V/AI,92,4,28,1,Expected
231/VIII/AL,92,2,49,1,Expected
231/XI/AG,92,2,58,1,Expected
232/VII/AD,92,4,45,1,Expected
232/VIII/AK,92,2,38,1,Expected
232/VIII/AL,92,2,28,1,Expected
232/XI/AK,92,2,34,1,Expected
233/VI/AQ,92,2,39,1,Expected
233/VIII/AM,92,4,64,1,Expected
233/X/AL,92,3,47,1,Expected
234/IX/AK,91,2,26,0,Late
234/IX/AK,92,2,28,1,Expected
234/V/AG,92,2,105,1,Expected
234/VII/AM,92,2,20,1,Expected
234/VII/AP,92,2,17,0,Late
234/XII/AK,92,2,70,1,Expected
236/VII/AK,92,2,20,1,Expected
236/VII/AP,92,2,11,1,Expected
237/VIII/AL,90,2,45,1,Expected
237/VIII/AM,92,2,44,1,Expected
237/VIII/AM,92,3,45,1,Expected
237/VIII/AM,92,3,26,1,Expected
237/X/AM,92,3,86,1,Expected
237/XI/AJ,92,2,77,1,Expected
237/XI/AL,92,2,19,1,Expected
237/XII/AL,92,2,98,1,Expected
237/XII/AN,92,4,62,1,Expected
238/VIII/AD,92,2,41,1,Expected
238/VIII/AL,92,2,18,1,Expected
238/XII/AL,92,2,90,1,Expected
239/VIII/AK,90,3,18,1,Expected
24/I/AG,92,4,86,1,Expected
24/I/AK,92,3,23,1,Expected
24/II/AL,92,2,40,1,Expected
24/II/AL,92,3,65,1,Expected
24/II/AL,92,2,24,1,Expected
24/III/AN,92,2,52,0,Late
24/IX/AK,92,3,55,1,Expected
24/VI/AI,92,3,42,1,Expected
24/VIII/AL,92,2,43,1,Expected
240/XII/AJ,92,2,82,1,Expected
241/VI/AI,92,2,50,1,Expected
241/VII/AM,91,2,59,1,Expected
241/XI/AJ,92,2,107,1,Expected
242/VI/AQ,92,2,38,0,Late
242/VII/AI,92,3,44,1,Expected
242/VIII/AM,92,2,19,1,Expected
243/VI/AQ,92,2,73,1,Expected
243/VIII/AI,92,3,23,1,Expected
243/VIII/AK,92,2,43,1,Expected
244/VIII/AM,92,3,19,1,Expected
244/X/AM,92,2,38,1,Expected
245/V/AM,92,2,38,0,Late
245/VIII/AQ,92,2,22,1,Expected
245/XI/AC,92,2,19,1,Expected
246/VI/AQ,92,2,47,1,Expected
246/XI/AI,92,2,36,1,Expected
247/VII/AK,92,4,31,1,Expected
247/XI/AM,92,2,32,1,Expected
248/IX/AO,92,2,28,1,Expected
248/VIII/AJ,92,2,85,0,Late
25/I/AL,92,2,24,1,Expected
25/I/AQ,92,3,45,1,Expected
25/II/AF,92,2,85,1,Expected
25/II/AL,92,3,27,0,Late
25/II/AM,92,3,51,1,Expected
25/II/AP,92,2,21,1,Expected
25/III/AG,92,2,57,1,Expected
25/IX/AG,92,2,19,1,Expected
25/V/AL,92,2,70,1,Expected
250/IX/AK,92,2,20,0,Late
250/VIII/AO,92,3,23,1,Expected
250/X/AK,92,2,23,1,Expected
250/XI/AM,92,3,62,1,Expected
250/XII/AJ,92,2,62,1,Expected
251/IV/AL,92,2,40,1,Expected
251/VII/AJ,92,3,61,0,Late
251/VII/AQ,92,2,190,1,Expected
251/X/AN,92,2,17,1,Expected
252/IX/AM,90,2,57,1,Expected
252/VIII/AL,90,2,36,1,Expected
252/VIII/AL,92,4,20,1,Expected
255/VIII/AK,92,3,254,1,Expected
255/XII/AG,92,2,16,1,Expected
256/XII/AN,92,3,79,1,Expected
257/VII/AF,92,2,18,1,Expected
257/XI/AH,92,3,99,0,Late
258/IX/AL,92,2,16,0,Late
258/IX/AL,92,3,66,1,Expected
258/VI/AJ,90,2,18,1,Expected
258/VII/AP,92,2,87,1,Expected
259/IX/AL,92,2,30,1,Expected
259/X/AK,92,2,87,0,Late
259/XII/AK,92,2,38,1,Expected
260/IX/AF,92,2,19,1,Expected
260/VII/AP,92,2,86,1,Expected
260/VIII/AF,92,2,31,1,Expected
260/VIII/AM,92,2,62,1,Expected
261/IX/AK,92,3,33,1,Expected
261/IX/AL,90,2,47,1,Expected
261/IX/AO,92,2,37,1,Expected
261/VI/AH,92,2,95,0,Late
261/X/AN,92,3,45,1,Expected
261/XII/AM,92,2,20,1,Expected
262/III/AN,92,2,36,0,Late
262/IX/AL,92,2,13,1,Expected
263/IX//AL,90,2,46,1,Expected
263/VII/AK,90,2,27,1,Expected
264/IX/AL,90,2,45,1,Expected
264/IX/AL,92,2,72,1,Expected
264/IX/AN,92,2,43,1,Expected
264/XII/AO,92,2,26,1,Expected
265/XII/AK,92,3,22,1,Expected
265/XII/AL,92,2,42,1,Expected
265/XII/AO,92,2,140,1,Expected
267/VII/AG,92,2,23,1,Expected
267/XI/AP,93,2,51,1,Expected
268/X/AJ,92,3,48,1,Expected
268/X/AK,92,2,44,1,Expected
268/XI/AM,92,2,44,0,Late
268/XI/AM,92,2,36,1,Expected
268/XII/AL,92,3,79,1,Expected
269/X/AK,92,2,17,1,Expected
269/X/AK,92,2,17,1,Expected
269/X/AK,92,2,44,1,Expected
269/XI/AL,92,2,30,1,Expected
27/I/AH,92,2,57,1,Expected
27/II/AE,92,2,98,1,Expected
27/II/AF,92,2,42,1,Expected
27/II/AG,92,3,16,1,Expected
27/V/AG,92,3,68,1,Expected
27/V/AH,92,4,48,1,Expected
270/II/AM,92,4,21,1,Expected
270/IX/AM,92,2,31,1,Expected
270/VIII/AI,92,2,70,1,Expected
270/XII/AK,92,2,22,1,Expected
271/VIII/AM,92,2,68,1,Expected
272/VIII/AI,92,2,33,1,Expected
272/VIII/AM,92,2,44,1,Expected
272/X/AK,92,2,30,1,Expected
272/XII/AJ,92,3,22,1,Expected
273/IX/AO,92,2,62,1,Expected
273/VIII/AH,91,4,46,1,Expected
273/VIII/AM,92,2,197,1,Expected
276/IX/AI,92,2,65,1,Expected
276/VI/AN,92,2,19,1,Expected
276/VIII/AD,90,2,30,1,Expected
277/VIII/AK,92,2,34,1,Expected
277/VIII/AP,92,2,55,1,Expected
278/IX/AN,92,2,49,1,Expected
278/VIII/AM,92,2,22,0,Late
278/X/AK,92,2,16,1,Expected
279/IX/AL,117,4,66,1,Expected
279/VI/AM,92,3,25,0,Late
279/XII/AH,92,2,20,1,Expected
28/II/AM,92,3,170,0,Late
28/II/AM,92,2,23,1,Expected
28/II/AO,92,3,67,0,Late
28/III/AF,92,2,42,1,Expected
28/IV/AH,92,2,24,1,Expected
28/V/AG,92,3,7,1,Expected
280/IX/AI,92,4,26,1,Expected
280/IX/AL,92,3,63,1,Expected
280/XI/AI,92,3,61,1,Expected
281/VII/AK,90,2,34,1,Expected
281/VII/AL,92,2,68,1,Expected
281/VII/AL,92,2,48,1,Expected
281/VII/AN,92,2,68,1,Expected
281/VIII/AP,92,3,19,0,Late
281/X/AK,92,2,133,1,Expected
283/VIII/AJ,92,2,37,1,Expected
283/X/AO,92,2,14,0,Late
284/VII/AQ,92,2,28,1,Expected
284/VIII/AG,92,4,33,1,Expected
284/X/AM,92,2,58,0,Late
284/XII/AL,92,2,52,1,Expected
285/IV/AN,92,2,60,1,Expected
285/VIII/AJ,92,4,64,1,Expected
285/VIII/AM,92,2,59,1,Expected
285/X/AL,92,3,44,0,Late
285/XII/AJ,92,2,78,1,Expected
286/IX/AP,92,3,42,1,Expected
286/VIII/AJ,91,2,57,1,Expected
286/X/AN,92,2,73,1,Expected
287/X/AK,92,3,36,1,Expected
288/XII/AM,92,2,49,1,Expected
289/X/AN,92,2,19,1,Expected
289/X/AO,92,2,30,1,Expected
29/I/AH,92,3,94,1,Expected
29/I/AN,92,2,69,1,Expected
29/V/AK,92,2,70,1,Expected
29/VI/AI,93,2,45,1,Expected
29/VII/AJ,92,3,70,0,Late
291/VII/AQ,92,2,11,0,Late
291/X/AH,92,2,40,1,Expected
291/XII/AJ,92,2,12,1,Expected
292/V/AK,92,2,24,1,Expected
293/X/AL,92,2,62,1,Expected
293/XII/AK,92,3,23,1,Expected
294/VII/AN,92,3,94,1,Expected
294/VIII/AJ,92,2,51,1,Expected
296/IX/AG,92,3,90,1,Expected
296/X/AH,92,3,104,1,Expected
297/IX/AO,92,2,23,1,Expected
297/IX/AP,92,2,42,1,Expected
297/XI/AM,92,2,27,1,Expected
298/VII/AN,92,2,80,1,Expected
298/X/AL,92,2,69,1,Expected
299/IX/AM,92,2,37,1,Expected
299/IX/AM,92,2,21,0,Late
299/IX/AM,92,2,27,1,Expected
299/VII/AN,92,2,42,1,Expected
299/X/AH,90,2,8,0,Late
299/X/AI,92,3,39,1,Expected
3/IV/AG,91,2,42,1,Expected
30/I/AF,92,2,72,1,Expected
30/I/AJ,92,3,34,0,Late
30/I/AK,92,2,169,1,Expected
30/I/AL,92,2,47,1,Expected
30/I/AN,92,2,52,1,Expected
30/I/AO,92,2,169,1,Expected
30/I/AP,92,2,14,1,Expected
30/I/AQ,92,2,17,1,Expected
30/II/AH,92,2,58,1,Expected
30/II/AH,92,3,23,0,Late
30/II/AH,92,2,34,1,Expected
30/II/AK,92,4,15,1,Expected
30/II/AL,92,2,24,0,Late
30/II/AM,92,3,42,1,Expected
30/II/AN,92,3,21,1,Expected
30/III/AO,92,2,23,1,Expected
30/IV/AK,92,2,23,0,Late
30/V/AG,92,3,68,0,Late
30/VII/AN,92,2,108,1,Expected
300/IX/AI,92,2,64,1,Expected
300/X/AL,92,2,45,1,Expected
300/XII/AN,92,2,20,0,Late
301/II/AL,92,3,34,1,Expected
301/IX/AL,92,2,25,0,Late
301/IX/AM,92,4,21,1,Expected
301/VI/AN,92,2,32,1,Expected
301/X/AI,92,2,21,1,Expected
301/XI/AH,92,3,99,1,Expected
301/XI/AJ,92,2,30,1,Expected
301/XII/AJ,92,2,81,1,Expected
301/XII/AK,92,2,23,1,Expected
302/VIII/AG,92,2,42,1,Expected
303/IX/AJ,92,4,25,1,Expected
303/X/AO,92,2,40,1,Expected
