num_reg,durasi_pkb_ke_ib,ib_ke,jarak_ib_sebelumnya,ib_hasil,status
303/XII/AL,92,2,86,1,Expected
304/IX/AP,92,3,24,1,Expected
304/XI/AJ,92,2,20,1,Expected
305/VII/AN,92,2,34,1,Expected
305/X/AN,92,2,26,1,Expected
305/XI/AO,92,2,38,1,Expected
305/XII/AJ,92,2,40,1,Expected
306/VII/AN,92,2,14,1,Expected
307/XI/AJ,92,2,20,1,Expected
308/XII/AL,92,2,53,0,Late
309/VI/AN,92,2,29,0,Late
309/VIII/AK,92,2,22,1,Expected
309/X/AG,92,2,17,1,Expected
309/XI/AK,92,2,43,1,Expected
309/XII/AK,92,3,20,1,Expected
31/I/AJ,92,2,26,1,Expected
31/I/AK,92,3,48,1,Expected
31/I/AM,92,2,96,1,Expected
31/I/AM,90,4,47,1,Expected
31/II/AL,92,3,80,1,Expected
31/II/AL,92,2,14,1,Expected
31/II/AM,92,3,19,1,Expected
31/III/AE,92,2,9,1,Expected
31/III/AH,92,2,33,1,Expected
31/IV/AJ,92,3,38,1,Expected
310/X/AM,92,2,44,1,Expected
310/XI/AK,92,2,37,0,Late
310/XI/AK,90,2,90,1,Expected
310/XII/AH,92,3,53,1,Expected
310/XII/AI,92,4,68,1,Expected
311/XII/AJ,92,2,49,1,Expected
312/X/AL,92,2,29,1,Expected
313/XII/AJ,92,2,24,1,Expected
314/X/AK,92,2,74,1,Expected
315/X/AP,92,2,17,1,Expected
315/XII/AL,92,2,48,0,Late
315/XII/AM,92,2,78,1,Expected
316/XII/AL,92,2,36,1,Expected
317/XII/AM,92,2,29,1,Expected
319/XII/AL,92,2,15,1,Expected
32/I/AL,92,2,53,1,Expected
32/I/AL,92,3,28,1,Expected
32/I/AL,92,2,21,1,Expected
32/I/AL,92,3,89,1,Expected
32/I/AM,92,3,24,1,Expected
32/II/AI,90,2,24,1,Expected
32/II/AL,91,2,15,1,Expected
32/II/AL,92,3,57,1,Expected
32/III/AI,92,3,60,1,Expected
32/III/AL,92,3,23,0,Late
32/III/AL,92,2,31,0,Late
32/III/AL,92,2,106,0,Late
32/III/AL,92,3,101,1,Expected
32/IV/AN,92,3,18,1,Expected
32/IX/AH,92,2,50,1,Expected
32/XII/AL,92,3,77,1,Expected
320/X/AL,92,2,21,0,Late
320/XI/AM,92,3,21,1,Expected
321/IX/AN,92,4,41,1,Expected
321/VIII/AN,92,2,40,1,Expected
322/XI/AL,92,2,24,1,Expected
322/XI/AL,92,3,68,1,Expected
322/XII/AL,92,2,54,1,Expected
322/XII/AM,92,2,46,1,Expected
323/VI/AM,92,3,21,1,Expected
323/VIII/AN,92,2,51,1,Expected
323/X/AP,92,2,37,1,Expected
323/XI/AK,92,2,30,0,Late
323/XII/AL,92,2,49,1,Expected
324/IX/AK,90,2,42,1,Expected
324/IX/AK,92,2,68,1,Expected
324/XII/AK,92,2,28,1,Expected
324/XII/AM,92,2,89,1,Expected
326/IX/AG,92,2,74,1,Expected
326/VII/AK,92,2,34,0,Late
326/X/AP,92,2,35,1,Expected
326/XII/AK,92,2,62,1,Expected
327/VIII/AN,92,2,25,1,Expected
327/XI/AN,92,3,68,1,Expected
328/XI/AL,92,2,21,1,Expected
328/XII/AJ,92,2,20,1,Expected
329/IX/AJ,92,2,28,1,Expected
329/IX/AJ,92,4,70,1,Expected
33/I/AJ,92,2,71,1,Expected
33/I/AJ,92,3,19,0,Late
33/II/AM,92,3,26,1,Expected
33/III/AK,92,2,29,1,Expected
33/VI/AL,92,2,102,0,Late
330/V/AM,92,2,18,0,Late
331/XII/AC,92,3,105,1,Expected
332/XII/AK,92,2,96,1,Expected
333/XI/AL,92,2,22,1,Expected
333/XII/AM,92,2,18,1,Expected
334/IX/AK,92,2,46,1,Expected
334/XI/AM,92,2,21,1,Expected
334/XII/AM,92,2,44,1,Expected
335/X/AK,92,3,45,1,Expected
336/XII/AL,92,2,20,0,Late
336/XII/AL,92,3,42,1,Expected
337/III/AM,92,4,47,1,Expected
337/IX/AG,92,2,19,1,Expected
337/IX/AJ,92,3,20,1,Expected
337/VII/AN,92,2,66,1,Expected
337/XI/AK,92,2,53,1,Expected
337/XII/AP,92,2,185,1,Expected
338/XI/AL,92,2,20,1,Expected
339/XII/AC,92,2,77,1,Expected
34/II/AJ,92,2,24,1,Expected
34/II/AJ,92,2,30,1,Expected
34/II/AL,92,2,80,0,Late
34/II/AM,92,2,68,1,Expected
34/IV/AM,92,2,53,1,Expected
34/V/AI,92,2,19,1,Expected
340/XI/AK,92,2,151,0,Late
340/XI/AK,92,2,84,1,Expected
340/XII/AL,92,3,58,0,Late
340/XII/AL,92,2,23,1,Expected
340/XII/AL,92,3,33,1,Expected
341/I/AD,92,2,45,1,Expected
342/X/AD,92,2,31,1,Expected
342/XII/AK,92,3,30,1,Expected
343/VII/AO,92,3,52,1,Expected
343/XI/AI,92,2,35,0,Late
343/XI/AL,91,2,36,1,Expected
343/XII/AM,92,2,51,0,Late
343/XII/AO,92,2,21,1,Expected
344/VII/AO,92,2,24,1,Expected
345/XII/AJ,92,2,36,1,Expected
346/XI/AN,92,2,25,1,Expected
346/XII/AK,92,3,7,1,Expected
347/XI/AM,92,2,67,1,Expected
347/XII/AM,92,2,19,1,Expected
348/X/AK,92,4,22,1,Expected
349/XI/AN,92,2,32,1,Expected
349/XII/AM,92,2,91,1,Expected
35/I/AK,92,2,51,0,Late
35/I/AK,92,3,56,0,Late
35/I/AK,90,2,51,0,Late
35/I/AN,92,2,54,1,Expected
35/II/AF,90,3,61,0,Late
35/III/AK,92,2,26,1,Expected
35/IV/AF,92,3,23,1,Expected
35/IV/AO,92,2,34,1,Expected
35/X/AI,93,2,64,1,Expected
350/XII/AK,92,2,31,1,Expected
350/XII/AM,92,2,77,1,Expected
350/XII/AM,92,2,25,0,Late
351/VI/AN,92,2,16,1,Expected
352/VII/AO,92,3,21,1,Expected
352/VII/AO,92,3,35,0,Late
352/XI/AL,92,2,21,1,Expected
352/XII/AK,92,4,42,1,Expected
353/XI/AL,92,2,16,1,Expected
354/XII/AN,90,2,52,1,Expected
355/XII/AM,92,2,17,1,Expected
356/IX/AO,92,2,226,0,Late
356/X/AK,92,2,83,1,Expected
356/X/AN,92,2,21,1,Expected
357/IX/AF,92,2,29,1,Expected
357/XI/AL,92,2,17,1,Expected
359/XII/AK,92,2,61,1,Expected
36/II/AL,92,3,116,1,Expected
36/II/AN,92,3,40,1,Expected
36/III/AI,92,2,54,1,Expected
36/IV/AF,92,2,82,1,Expected
36/IV/AI,92,3,46,1,Expected
36/IV/AI,92,3,32,1,Expected
36/VII/AL,92,2,18,0,Late
36/VII/AL,92,4,40,1,Expected
360/X/AH,92,3,40,1,Expected
360/X/AH,90,4,19,1,Expected
360/XII/AK,92,2,85,1,Expected
360/XII/AL,92,2,20,0,Late
360/XII/AN,92,2,23,1,Expected
361/X/AH,92,3,55,0,Late
362/XII/AM,92,2,36,1,Expected
364/X/AK,92,2,68,1,Expected
364/XII/AJ,92,2,31,1,Expected
365/XII/AL,92,2,34,1,Expected
365/XII/AP,92,2,8,1,Expected
366/VII/AO,92,3,21,1,Expected
367/IV/AL,92,3,30,1,Expected
367/VI/AL,92,2,78,1,Expected
367/XII/AL,92,4,37,1,Expected
367/XII/AL,92,3,30,1,Expected
368/VIII/AO,92,2,68,1,Expected
368/X/AN,92,2,19,1,Expected
37/I/AN,92,3,67,1,Expected
37/III/AB,92,3,6,0,Late
37/III/AK,92,2,79,1,Expected
37/VII/AL,92,3,32,1,Expected
37/X/AG,92,2,64,1,Expected
37/X/AO,92,2,62,1,Expected
370/II/AG,92,3,40,1,Expected
370/VI/AL,92,2,50,1,Expected
370/XII/AM,92,2,35,1,Expected
371/XII/AP,92,2,16,0,Late
372/VII/AO,92,2,21,1,Expected
372/XII/AL,92,3,25,1,Expected
373/VIII/AN,92,2,42,1,Expected
374/XI/AL,92,3,81,1,Expected
376/XI/AL,92,2,52,1,Expected
376/XII/AL,92,2,37,1,Expected
376/XII/AM,92,3,19,1,Expected
376/XII/AM,92,2,28,1,Expected
377/VIII/AO,92,2,54,1,Expected
377/VIII/AO,92,2,106,1,Expected
378/X/AK,33,2,79,1,Expected
378/XII/AC,92,3,52,1,Expected
378/XII/AM,92,2,41,0,Late
379/X/AJ,92,3,45,1,Expected
38/I/AH,92,3,25,0,Late
38/I/AK,92,2,28,1,Expected
38/I/AP,92,3,41,0,Late
38/II/AK,92,3,99,1,Expected
380/X/AH,92,2,57,1,Expected
381/XI/AH,92,2,22,1,Expected
382/VIII/AO,92,2,11,1,Expected
382/X/AK,90,2,19,1,Expected
383/IX/AM,92,2,51,1,Expected
383/VIII/AO,92,3,19,1,Expected
383/XI/AN,92,3,12,1,Expected
383/XI/AN,92,2,76,1,Expected
384/VIII/AO,92,2,87,1,Expected
384/XII/AL,92,2,74,1,Expected
386/XI/AF,92,2,61,1,Expected
389/XII/AF,92,2,30,1,Expected
389/XII/AL,92,2,39,1,Expected
389/XII/AL,92,2,43,1,Expected
39/VII/AL,92,2,34,1,Expected
390/VIII/AN,92,3,22,1,Expected
390/XI/AF,90,2,14,1,Expected
391/XII/AH,92,2,61,1,Expected
392/XII/AG,92,2,43,1,Expected
393/IX/AP,92,2,96,1,Expected
393/XI/AN,92,2,47,1,Expected
393/XII/AL,92,3,22,1,Expected
394/IX/AI,92,2,17,1,Expected
394/XI/AN,92,2,42,1,Expected
394/XII/AK,92,2,40,1,Expected
394/XII/AL,92,3,30,0,Late
396/IX/AN,92,3,111,1,Expected
396/XII/AL,92,2,45,1,Expected
398/X/AI,92,2,37,1,Expected
398/XII/AG,90,2,54,1,Expected
4/I/AC,92,2,74,1,Expected
4/I/AG,92,2,11,1,Expected
4/I/AM,92,3,50,1,Expected
40/I/AP,92,2,21,1,Expected
40/II/AM,92,2,48,1,Expected
40/III/AH,92,2,43,1,Expected
40/III/AN,92,2,21,1,Expected
40/IV/AF,92,2,57,1,Expected
400/XII/AL,92,2,71,1,Expected
401/X/AJ,90,2,32,0,Late
401/XII/AK,92,3,23,0,Late
403/X/AO,92,2,21,0,Late
403/XII/AO,92,2,34,1,Expected
404/XII/AO,92,2,22,0,Late
405/VIII/AO,92,4,80,1,Expected
405/VIII/AO,92,2,19,0,Late
407/IX/AN,92,2,78,1,Expected
407/IX/AN,92,2,66,0,Late
407/XII/AE,92,2,32,1,Expected
408/II/AG,92,2,32,1,Expected
408/VIII/AM,92,2,18,1,Expected
408/XII/AJ,92,2,97,0,Late
408/XII/AN,92,4,138,1,Expected
409/XII/AK,92,4,25,1,Expected
41/II/AE,92,2,98,1,Expected
41/II/AM,92,2,50,1,Expected
41/II/AP,92,4,256,1,Expected
410/XII/AJ,92,2,25,1,Expected
410/XII/AN,92,2,19,1,Expected
411/XII/AN,92,2,70,1,Expected
412/VI/AL,92,2,77,1,Expected
413/XII/AO,92,3,26,1,Expected
415/XI/AN,92,2,28,1,Expected
415/XII/AN,92,3,24,1,Expected
416/IX/AO,92,4,39,1,Expected
417/XII/AI,92,2,18,1,Expected
417/XII/AK,90,2,18,0,Late
42/I/AL,92,3,79,1,Expected
42/II/AK,92,3,63,1,Expected
42/III/AE,92,2,70,1,Expected
42/III/AE,92,2,112,1,Expected
42/IV/AG,92,2,11,1,Expected
420/XII/AF,92,2,62,1,Expected
421/II/AK,92,2,19,1,Expected
421/XII/AD,92,3,43,1,Expected
422/XII/AJ,92,2,67,1,Expected
423/IX/AN,92,3,17,0,Late
424/IX/AN,92,2,32,0,Late
425/IX/AN,92,2,44,1,Expected
426/XII/AJ,92,3,32,1,Expected
43/II/AP,92,2,39,0,Late
43/III/AL,92,2,16,1,Expected
43/III/AM,92,3,116,1,Expected
43/III/AN,92,3,20,1,Expected
43/V/AM,92,2,61,1,Expected
431/XII/AJ,92,2,96,1,Expected
432/IX/AN,92,3,21,1,Expected
432/XII/AI,92,2,22,1,Expected
436/XI/AJ,92,2,92,1,Expected
437/XII/AJ,92,2,20,1,Expected
437/XII/AP,92,2,199,1,Expected
438/XI/AK,92,3,30,1,Expected
439/XII/AG,92,2,50,1,Expected
44/I/AH,92,4,20,0,Late
44/II/AK,92,4,39,1,Expected
44/II/AN,92,2,21,1,Expected
44/II/AN,92,3,19,1,Expected
44/V/AF,92,2,27,0,Late
44/VII/AL,92,2,70,1,Expected
44/XIII/AL,92,3,19,1,Expected
440/X/AN,92,3,24,1,Expected
441/XII/AG,90,2,15,1,Expected
442/XI/AJ,92,4,25,1,Expected
448/X/AM,92,3,19,0,Late
449/XII/AG,92,2,61,1,Expected
45/I/AJ,92,2,12,0,Late
45/I/AJ,90,2,55,1,Expected
45/I/AK,92,2,10,1,Expected
45/I/AL,92,2,30,1,Expected
45/II/AG,92,3,40,0,Late
45/III/AF,92,2,10,1,Expected
45/III/AH,92,2,52,0,Late
45/IV/AL,92,2,137,1,Expected
450/XII/AJ,90,2,52,1,Expected
451/XI/AN,92,2,54,1,Expected
455/XI/AH,90,2,36,1,Expected
456/X/AO,92,2,80,1,Expected
456/XII/AG,90,4,20,1,Expected
46/II/AK,92,3,20,1,Expected
46/II/AK,92,2,62,1,Expected
46/II/AK,92,2,83,1,Expected
46/VI/AN,92,2,66,1,Expected
46/XII/AN,92,2,57,1,Expected
461/XII/AN,92,2,108,0,Late
47/II/AO,92,3,41,1,Expected
47/III/AK,92,4,89,0,Late
47/IV/AL,92,2,59,1,Expected
470/XII/AN,92,3,168,0,Late
471/XII/AF,90,4,37,1,Expected
471/XII/AJ,92,2,44,1,Expected
475/XII/AO,92,2,33,1,Expected
478/XII/AM,92,2,22,0,Late
479/XII/AJ,92,2,45,1,Expected
48/II/AI,92,2,18,1,Expected
48/II/AI,92,2,43,0,Late
489/XI/AO,92,2,132,0,Late
49/IV/AJ,92,2,67,0,Late
49/IV/AJ,91,3,39,1,Expected
49/VII/AM,92,3,92,1,Expected
490/XII/AJ,92,2,46,1,Expected
494/XI/AO,92,3,44,1,Expected
497/XII/AM,92,2,39,1,Expected
5/I/AH,92,3,40,1,Expected
5/I/AJ,92,2,88,0,Late
5/I/AJ,92,2,23,1,Expected
5/I/AN,102,4,57,1,Expected
5/III/AG,92,2,21,1,Expected
5/III/AH,92,3,15,0,Late
5/III/AK,91,4,29,0,Late
5/IV/AH,92,2,44,1,Expected
5/XI/AH,92,2,23,1,Expected
50/II/AK,92,2,22,1,Expected
50/II/AK,92,3,50,1,Expected
50/II/AL,92,3,67,1,Expected
50/II/AN,92,2,79,0,Late
50/II/AN,92,3,81,1,Expected
50/II/AP,92,2,18,0,Late
50/III/AF,92,2,32,1,Expected
50/IV/AH,92,4,90,0,Late
50/IV/AK,92,4,25,1,Expected
50/V/AK,92,3,65,1,Expected
501/XII/AH,90,4,66,1,Expected
503/X/AL,92,2,44,0,Late
509/XII/AJ,92,2,35,1,Expected
51/IV/AL,92,2,39,1,Expected
51/VIII/AL,92,2,1,1,Expected
51/VIII/AM,92,2,70,0,Late
51/X/AL,92,2,66,0,Late
52/II/AN,92,2,23,1,Expected
52/II/AQ,92,2,38,1,Expected
52/VII/AM,92,3,61,0,Late
52/VII/AM,92,2,114,0,Late
52/VIII/AL,92,2,20,1,Expected
525/XI/AO,92,2,32,1,Expected
528/XII/AM,92,2,193,1,Expected
529/XI/AO,92,3,21,1,Expected
53/VIII/AI,92,3,48,1,Expected
53/X/AH,92,3,52,1,Expected
54/X/AI,92,2,97,1,Expected
543/IV/AN,92,4,34,1,Expected
55/I/AF,92,2,86,1,Expected
55/II/AN,92,2,94,1,Expected
55/III/AL,92,2,52,0,Late
55/III/AM,92,2,30,1,Expected
55/V/AN,92,2,25,1,Expected
55/VII/AM,92,2,67,0,Late
56/I/AC,92,3,28,0,Late
56/I/AK,92,2,21,1,Expected
56/I/AL,92,2,21,0,Late
56/II/AN,92,2,27,1,Expected
56/IX/AF,92,2,27,1,Expected
56/VII/AM,92,2,61,1,Expected
56/X/AF,92,4,17,1,Expected
56/X/AH,92,2,20,1,Expected
57/II/AQ,92,3,29,1,Expected
57/III/AF,92,2,37,0,Late
57/III/AF,92,4,40,1,Expected
57/III/AI,92,2,19,1,Expected
57/V/AL,92,2,71,1,Expected
58/III/AK,92,2,47,1,Expected
58/III/AK,92,3,35,1,Expected
58/X/AH,92,2,108,1,Expected
59/IV/AI,92,2,22,1,Expected
59/IV/AI,92,2,58,1,Expected
59/V/AI,92,2,108,0,Late
6/I/AK,92,4,31,1,Expected
6/I/AK,92,2,56,1,Expected
6/V/AE,92,2,81,1,Expected
60/I/AK,92,4,21,1,Expected
60/II/AM,92,4,76,1,Expected
60/II/AM,92,4,60,1,Expected
60/II/AN,102,2,112,1,Expected
60/III/AK,92,2,13,1,Expected
60/IV/AJ,92,3,80,1,Expected
60/IV/AJ,92,2,51,1,Expected
60/VII/AM,92,2,69,1,Expected
602/XII/AM,92,3,86,1,Expected
61/II/AM,92,2,37,1,Expected
61/II/AP,92,2,39,1,Expected
61/III/AK,92,2,26,1,Expected
61/III/AK,92,2,36,1,Expected
62/I/AK,92,2,67,1,Expected
62/II/AN,92,2,41,1,Expected
62/II/AN,92,2,45,1,Expected
62/VI/AK,92,2,21,1,Expected
62/VIII/AM,92,2,44,1,Expected
63//IV/AJ,92,3,63,0,Late
63/III/AA,92,2,46,1,Expected
63/IV/AC,92,2,98,0,Late
63/IV/AJ,92,2,23,0,Late
63/IV/AJ,92,3,62,1,Expected
63/IV/AL,92,2,14,0,Late
63/V/AH,92,2,69,1,Expected
63/VII/AI,92,2,23,1,Expected
63/XII/AG,92,3,44,1,Expected
64/II/AK,92,3,25,1,Expected
64/II/AK,92,3,72,0,Late
64/II/AL,92,4,64,0,Late
64/II/AM,92,3,92,0,Late
64/III/AL,92,2,22,1,Expected
64/III/AN,92,2,26,1,Expected
64/VII/AM,92,2,16,1,Expected
645/II/AM,92,3,43,1,Expected
65/II/AQ,33,2,102,0,Late
65/III/AM,92,2,52,1,Expected
65/VII/AF,92,2,15,1,Expected
66/II/AJ,92,3,50,0,Late
66/IV/AK,92,2,54,0,Late
67/III/AN,92,2,40,0,Late
68/IX/AM,92,2,70,1,Expected
681/XII/AM,92,2,16,1,Expected
69/II/AO,92,3,38,1,Expected
69/V/AK,92,2,105,1,Expected
7/I/AK,92,3,69,1,Expected
70/II/AK,92,2,32,1,Expected
70/II/AN,92,2,84,1,Expected
70/III/AN,92,2,42,1,Expected
70/VI/AI,92,2,30,0,Late
70/VII/AB,92,2,44,1,Expected
70/VII/AK,92,2,38,1,Expected
70/X/AF,90,2,55,1,Expected
70/X/AL,92,2,33,0,Late
70/X/AM,92,2,32,1,Expected
71/II/AC,92,3,20,1,Expected
71/IV/AM,91,2,17,1,Expected
72/II/AM,92,2,110,1,Expected
72/III/AH,92,2,94,1,Expected
72/III/AH,92,2,90,1,Expected
72/III/AJ,92,2,10,0,Late
72/III/AN,92,2,62,0,Late
72/V/AJ,92,3,59,1,Expected
72/V/AL,92,3,21,1,Expected
72/V/AL,92,2,48,1,Expected
72/VI/AF,92,3,113,1,Expected
72/VII/AI,92,4,22,1,Expected
72/VII/AJ,92,2,37,1,Expected
72/VII/AO,92,2,80,0,Late
72/VIII/AK,92,2,14,1,Expected
73/I/AM,92,2,43,1,Expected
73/III/AN,92,2,79,1,Expected
73/IV/AJ,92,2,40,1,Expected
73/IV/AJ,92,4,23,1,Expected
73/V/AJ,92,2,28,1,Expected
73/X/AL,92,2,40,1,Expected
74/IV/AG,92,2,22,0,Late
75/II/AH,92,2,66,1,Expected
75/II/AJ,92,3,45,0,Late
75/III/AF,92,2,13,1,Expected
75/III/AG,92,2,48,1,Expected
75/III/AH,92,2,63,1,Expected
75/IX/AM,92,2,61,0,Late
75/VI/AF,92,2,32,1,Expected
75/X/AF,92,2,27,1,Expected
75/X/AF,92,3,21,1,Expected
76/II/AJ,92,2,43,1,Expected
76/II/AK,92,2,28,0,Late
76/III/AH,92,3,13,1,Expected
76/III/AK,92,2,21,1,Expected
76/III/AN,92,2,51,0,Late
76/V/AL,92,2,62,1,Expected
76/VIII/AO,93,2,74,1,Expected
76/X/AL,92,2,21,1,Expected
77/II/AJ,92,2,27,0,Late
77/III/AI,92,4,34,0,Late
77/IX/AK,92,2,37,0,Late
77/V/AM,92,2,40,1,Expected
77/VI/AI,92,4,67,1,Expected
77/VI/AL,92,2,61,0,Late
77/X/AM,92,2,27,1,Expected
77/X/AM,92,2,48,1,Expected
78/III/AD,92,2,41,1,Expected
78/III/AN,92,2,39,1,Expected
78/III/AN,92,2,20,1,Expected
78/VIII/AI,92,4,166,1,Expected
78/X/AL,92,3,24,1,Expected
78/X/AL,92,3,195,1,Expected
79/VII/AB,92,2,21,1,Expected
79/X/AM,92,2,73,0,Late
8/I/AJ,92,2,39,1,Expected
8/I/AM,92,2,19,1,Expected
80/IV/AJ,90,2,70,1,Expected
80/IV/AM,92,4,67,1,Expected
80/IX/AM,92,2,31,1,Expected
80/X/AM,92,2,78,1,Expected
80/X/AO,92,2,83,1,Expected
81/III/AN,92,2,14,0,Late
81/III/AN,92,3,29,1,Expected
81/V/AL,92,2,60,1,Expected
81/VIII/AI,92,2,87,1,Expected
82/II/AK,92,2,126,1,Expected
82/II/AP,92,2,19,0,Late
82/III/AL,92,4,23,1,Expected
82/III/AO,92,2,91,1,Expected
82/III/AO,92,2,24,1,Expected
82/V/AN,92,2,74,1,Expected
83/III/AN,92,2,41,1,Expected
84/II/AH,92,3,36,1,Expected
84/IV/AJ,92,2,21,1,Expected
84/IV/AJ,92,2,38,1,Expected
84/IX/AI,92,2,25,1,Expected
84/V/AI,92,2,99,1,Expected
84/V/AJ,92,3,62,1,Expected
85/III/AQ,92,2,100,1,Expected
85/VI/AN,92,3,18,1,Expected
86/III/AP,92,2,49,1,Expected
87/III/AK,92,2,19,1,Expected
87/III/AK,92,2,34,1,Expected
87/III/AK,92,2,20,1,Expected
87/V/AI,92,2,90,1,Expected
87/V/AL,92,2,57,1,Expected
89/V/AL,92,2,29,1,Expected
9/I/AQ,92,2,30,0,Late
9/III/AC,92,2,17,1,Expected
9/V/AG,92,3,97,1,Expected
90/V/AI,92,4,42,1,Expected
90/VII/AJ,92,2,29,1,Expected
90/VIII/AM,92,2,27,1,Expected
90/X/AI,92,2,35,1,Expected
90/X/AM,92,2,37,1,Expected
91/III/AH,92,3,53,1,Expected
91/IV/AN,92,2,28,1,Expected
91/VI/AQ,92,2,177,1,Expected
91/X/AJ,92,2,71,0,Late
92/IV/AN,92,2,18,0,Late
92/VII/AI,92,2,19,0,Late
92/VIII/AI,92,2,97,1,Expected
92/VIII/AI,92,2,50,1,Expected
93/I/AK,92,2,20,1,Expected
93/III/AK,92,2,20,0,Late
93/III/AK,92,3,66,1,Expected
94/III/AO,92,2,92,1,Expected
95/V/AJ,92,2,104,0,Late
96/II/AJ,92,4,28,0,Late
96/V/AK,92,2,33,1,Expected
96/V/AL,92,3,20,1,Expected
96/VII/AK,92,3,69,1,Expected
96/XII/AH,92,2,9,1,Expected
97/III/AQ,4,2,107,1,Expected
97/XI/AM,92,2,8,1,Expected
98/II/AK,92,2,67,1,Expected
98/III/AM,92,2,27,1,Expected
98/III/AM,92,2,46,1,Expected
98/X/AK,92,2,102,0,Late
99/V/AL,92,2,79,0,Late
99/VI/AL,92,2,75,0,Late
99/VII/AN,92,2,79,1,Expected
